id,belongs_to_collection
183955,
44535,
78285,
11228,
10779,
26748,
38223,
9294,
49963,
11363,
1645,
31546,
77056,
36344,
18550,
11511,
172198,
34170,
281085,
109478,
124645,
12606,"{'id': 224478, 'name': 'The Brady Bunch Collection', 'poster_path': '/cXW4na1zatUrsxgsssY8uwJ6A3t.jpg', 'backdrop_path': None}"
69895,
35206,
151489,
4837,
12632,
9098,
282919,
124614,
18975,
11962,
2925,
28628,
3595,
9308,
92381,
18555,
12123,
10830,
3573,
10546,"{'id': 9436, 'name': 'The Crow Collection', 'poster_path': '/kfU8OZptlBfR5DL9LNGL301Zmlz.jpg', 'backdrop_path': '/6sGKUZfV4g5d2LT4CsG89o0416W.jpg'}"
18862,
31417,
9431,"{'id': 115142, 'name': 'Tales from the Crypt Collection', 'poster_path': '/mjP1Ktqz3VCyX2akRAIjgxaALwx.jpg', 'backdrop_path': '/o9Nll2BovcZ9EDmBBMmnHx99wP4.jpg'}"
124619,
297645,
48144,
46986,
144982,
47907,
10061,"{'id': 115838, 'name': 'Escape From ... Collection', 'poster_path': '/8Zih8QGPJNXUuws0fIZmjxjs2Su.jpg', 'backdrop_path': '/c9mWaF2oeodriDLqYQr425sasxo.jpg'}"
36266,
549,
10478,
66634,
116690,
213917,
145925,
100914,
238,"{'id': 230, 'name': 'The Godfather Collection', 'poster_path': '/7SJVjEDoo7xH62TS8stkqRk4Byo.jpg', 'backdrop_path': '/3WZTxpgscsmoUk81TuECXdFOD0R.jpg'}"
159,
11134,"{'id': 269098, 'name': 'Police Story Collection', 'poster_path': '/zF4gP4w1xxM7jDKLjTDK3ixkkms.jpg', 'backdrop_path': '/5qbfJzkMAUkFxcVo0dqnTRmpUoh.jpg'}"
88224,
132641,
42758,
9303,
23945,
37820,
22479,
9054,
241058,
11985,
10232,
59569,
410921,
38955,"{'id': 269098, 'name': 'Police Story Collection', 'poster_path': '/zF4gP4w1xxM7jDKLjTDK3ixkkms.jpg', 'backdrop_path': '/5qbfJzkMAUkFxcVo0dqnTRmpUoh.jpg'}"
110513,
114089,
11015,
9306,
12559,
58770,
124851,
3587,
10723,
56077,
19004,"{'id': 19163, 'name': 'The Land Before Time Collection', 'poster_path': '/n1bjdBVThBezxR6nEf2dy43sTtV.jpg', 'backdrop_path': '/alkvR9vTtuZEmd5ygsayOfxYOMa.jpg'}"
101230,
253632,
10987,"{'id': 91361, 'name': 'Halloween Collection', 'poster_path': '/2uqHV6YcD9jEL2WuJYjXiiuRDqd.jpg', 'backdrop_path': '/mmxf1sOe2T1sma0tH0TgTdcit1p.jpg'}"
44705,
20318,
43596,
79782,
26933,
27854,
981,
872,
2769,
13320,
164,
426,
567,
3078,
13528,
28288,
213,
284,
239,
4808,
289,
963,
11113,
6620,
804,
26531,
909,
630,
770,
31044,
599,
15,
62,"{'id': 4438, 'name': 'The Space Odyssey Series', 'poster_path': '/i1WdRtc6aObiwGz5NU8WWPW3r1N.jpg', 'backdrop_path': '/15FumSExI9SRoL7QJWZAsA0b10c.jpg'}"
121357,
705,
22490,
223,
25670,
303,
4174,
8356,
381,
20758,
29376,
1859,
18299,
17281,
64382,
10907,
32093,
1939,
22292,
3598,
3080,
198,
13562,
1712,
220,
3529,"{'id': 47814, 'name': 'The Thin Man Collection', 'poster_path': '/ro4YziSxDdrfON4CDHwNXvblCD1.jpg', 'backdrop_path': '/2yt8EpI4lobOqyANq9jN6b585zZ.jpg'}"
3085,
2897,
1585,
3083,
900,
43795,
85638,
50001,
43905,
22688,
23114,
26378,
40206,
22356,
260,
43488,
22613,
10331,"{'id': 261590, 'name': 'Living Dead Collection', 'poster_path': '/mSJ20RTWWgtt3aTyn1iwNZ9fbYl.jpg', 'backdrop_path': '/inPPfnJ9Wzc9rg1MpkPm0P3D9rJ.jpg'}"
488,
22733,
261,
57575,
32574,
22657,
76464,
22649,
176841,
125587,
39448,"{'id': 242765, 'name': 'In the Line of Duty Collection', 'poster_path': '/5Uy5n3fNaCV6hAVC9ZHXHyLkYG7.jpg', 'backdrop_path': None}"
52855,
39940,
172868,
85328,
124632,
11076,
63945,
58985,
890,
10861,
1770,
44465,
2033,
18203,
9333,
47260,
9400,
9401,
12241,
25739,
161806,
11306,
9625,
10680,"{'id': 10709, 'name': 'The Mighty Ducks Collection', 'poster_path': '/aUM5CXRiOu0YgrRZtDZSp997zgr.jpg', 'backdrop_path': '/8C8f3UkMgNofmipZ4b42UqdnUYb.jpg'}"
6346,
18660,"{'id': 87232, 'name': 'The Apple Dumpling Gang Collection', 'poster_path': '/vd0szkY491LPcz6pZk9TmQThb3S.jpg', 'backdrop_path': None}"
35115,"{'id': 181496, 'name': 'Davy Crockett Collection', 'poster_path': '/8CuB1HGxpy9C0og8WmpLABe4XSi.jpg', 'backdrop_path': None}"
14821,"{'id': 90348, 'name': 'Witch Mountain Collection', 'poster_path': '/3IggdwQeJvkkfMTKRv9iEpInGnV.jpg', 'backdrop_path': '/aXZ0LmSgLT1ZiNWnJ5qKaQHqBiC.jpg'}"
14136,"{'id': 12087, 'name': 'Herbie Collection', 'poster_path': '/uFvt8t7HlB6BzjiJDU6ea1eI28L.jpg', 'backdrop_path': '/hgi9EeU50KFhv9pCDmJyx4VLp5G.jpg'}"
10869,"{'id': 12087, 'name': 'Herbie Collection', 'poster_path': '/uFvt8t7HlB6BzjiJDU6ea1eI28L.jpg', 'backdrop_path': '/hgi9EeU50KFhv9pCDmJyx4VLp5G.jpg'}"
22660,
19186,"{'id': 216395, 'name': 'Parent Trap Collection', 'poster_path': None, 'backdrop_path': None}"
31102,
6878,"{'id': 43058, 'name': 'Homeward Bound Collection', 'poster_path': '/4S9WMNUJFzxKOjcoS1mGrKFfygI.jpg', 'backdrop_path': None}"
15944,"{'id': 294519, 'name': 'The Shaggy Dog Collection', 'poster_path': '/qCX60rYHFm8T8ffinuMq0cDM3iI.jpg', 'backdrop_path': None}"
18444,
20723,
173,
864,
24795,
11224,"{'id': 55419, 'name': 'Cinderella Collection', 'poster_path': '/ouN0BQzHKOqK03d9qKXP7JOgQdt.jpg', 'backdrop_path': '/yNq1UsclAyXaQGhXVSDoyS9wpFo.jpg'}"
81310,
15947,"{'id': 271668, 'name': 'Caballeros Collection', 'poster_path': '/s3Jf9qBqzts4BOkwXGwUcFxKD4w.jpg', 'backdrop_path': None}"
9078,
29682,
8367,
433,
11360,
11114,
12335,
12092,
10948,"{'id': 100970, 'name': 'The Fox and the Hound Collection', 'poster_path': '/ph2KiQxp8xmgA5ENoBhETvJnYw9.jpg', 'backdrop_path': '/fEix7vMN09DUvt7nHh9qFwN9Op9.jpg'}"
11229,"{'id': 355490, 'name': 'Freeway Collection', 'poster_path': '/u5BhFwbnLg07R9VXlPeSxKT0FNR.jpg', 'backdrop_path': '/ysDeNGwgvTmdYuBF7njZ71bVIh4.jpg'}"
15121,
562,"{'id': 1570, 'name': 'Die Hard Collection', 'poster_path': '/dQP1lu4tBtCiAMeCRcuTFpJiM7y.jpg', 'backdrop_path': '/5kHVblr87FUScuab1PVSsK692IL.jpg'}"
10163,"{'id': 124935, 'name': 'The Lawnmower Man Collection', 'poster_path': '/slBKrKBbL1g3KURphhAYIyOOH0G.jpg', 'backdrop_path': '/id05z92s8Pwc2wbR9YAKngGqOyP.jpg'}"
48862,
117036,
47199,
11159,
9591,
30500,
41843,
55058,
10938,
11412,
10586,
42314,
27845,
108365,
23223,
49471,
38153,
25147,
9716,
43777,
454,
10218,
819,
56830,
11238,"{'id': 86027, 'name': 'Aladdin Collection', 'poster_path': '/enl57YvMhTAdic6El5rfZppyzq2.jpg', 'backdrop_path': '/naeLgo2bt4WKfHF4BTrG6mkmjiY.jpg'}"
27256,
31530,
66473,
28120,
1834,
26282,
37218,
252,
116356,
16372,
11561,
11302,
623,
583,
12614,
21711,
11575,
475,
11331,
521,
21202,
88,"{'id': 86058, 'name': 'Dirty Dancing Collection', 'poster_path': '/gkrOvdbCFuGlxVwCYmczw7aw6Ku.jpg', 'backdrop_path': '/qR6POAKwCL8VwuK8ZjSAdRRFNj9.jpg'}"
500,
792,
8491,"{'id': 118221, 'name': ""Weekend at Bernie's Collection"", 'poster_path': '/gJVBXVetIkgVVMbzODQ3dJwvQkV.jpg', 'backdrop_path': '/khVvskKc4VzAHbHtQMhKGeKWDxC.jpg'}"
402,"{'id': 86336, 'name': 'Basic Instinct Collection', 'poster_path': '/hiM5EvFgjFboZtPMY5vFjhNnRQc.jpg', 'backdrop_path': '/o5rgryRLwlOApsO3toqpqhhdS7H.jpg'}"
10537,
11386,
9504,
15764,
601,
67365,
25842,
2119,
744,
136311,
221,
702,
25750,"{'id': 115225, 'name': 'Children of the Corn Collection', 'poster_path': '/v6auJblMcNxUmZx23mQXMHmzyY3.jpg', 'backdrop_path': '/g4aK8Up5zSegesJdMYbxDcndn20.jpg'}"
17642,
427043,
146341,
9305,
37616,
11112,
21612,
141210,
102461,
36998,
200383,
116844,
1630,
26626,
124837,
11816,
11843,"{'id': 937, 'name': 'The Pink Panther (Original) Collection', 'poster_path': '/xu6gZ0zGUSR8SC2QLKFaUrX2niM.jpg', 'backdrop_path': '/6KE7AguGR3UqwUn5RkzkoBc3MLy.jpg'}"
10379,
2756,
790,
1103,"{'id': 115838, 'name': 'Escape From ... Collection', 'poster_path': '/8Zih8QGPJNXUuws0fIZmjxjs2Su.jpg', 'backdrop_path': '/c9mWaF2oeodriDLqYQr425sasxo.jpg'}"
11298,"{'id': 174218, 'name': 'The Howling Collection', 'poster_path': '/ci6CZhFFLm0r3fDomXlRAmCEesr.jpg', 'backdrop_path': '/a0UuiTYxqMmj5Ll26rORaFoTKBc.jpg'}"
4480,"{'id': 39460, 'name': 'The Water of the Hills Collection', 'poster_path': '/zEpjz1iP9zPzsceOfoXDfY6VlWU.jpg', 'backdrop_path': None}"
4481,"{'id': 39460, 'name': 'The Water of the Hills Collection', 'poster_path': '/zEpjz1iP9zPzsceOfoXDfY6VlWU.jpg', 'backdrop_path': None}"
49688,
10765,
762,
44497,
85588,
278621,
99479,
55049,
124829,
79306,
356054,
10548,
531,"{'id': 529, 'name': 'Wallace & Gromit Collection', 'poster_path': '/993pCCMO9g9RQUtNDxQgE1B330H.jpg', 'backdrop_path': '/huyrvVKEKa9czUY89fnvaAVAtkX.jpg'}"
104931,
4483,
18919,
31556,
26167,
26174,
61461,
117500,
218713,
217802,
127973,
659,
30892,
86369,
8074,
124676,
38554,
49763,
41326,
36555,"{'id': 153948, 'name': 'Best of the Best Collection', 'poster_path': '/lRzylBJXIPsFxiTztxLNYhiZ4GK.jpg', 'backdrop_path': '/orC5lXKZTsitJguQFVxJcEhcTc.jpg'}"
10608,
11216,
7452,
64567,
892,
1600,
26561,
975,
18129,
54405,
150823,
409,
38251,
10161,
1412,
41768,
10409,
14285,
2469,
10174,
31225,
510,
11455,"{'id': 33071, 'name': 'Cheech & Chong Collection', 'poster_path': '/mI9ggvzjaDIGN1qcrM9fvATHVmZ.jpg', 'backdrop_path': '/tJqD18aCja9kNpZ1W2r5gZK2qdq.jpg'}"
1891,"{'id': 10, 'name': 'Star Wars Collection', 'poster_path': '/ghd5zOQnDaDW1mxO7R5fXXpZMu.jpg', 'backdrop_path': '/d8duYyyC9J5T825Hg7grmaabfxQ.jpg'}"
2493,
85,"{'id': 84, 'name': 'Indiana Jones Collection', 'poster_path': '/lpxDrACKJhbbGOlwVMNz5YCj6SI.jpg', 'backdrop_path': '/6kh59mZizZsttZPR0HAdXk6Ve2n.jpg'}"
68,
679,"{'id': 8091, 'name': 'Alien Collection', 'poster_path': '/iVzIeC3PbG9BtDAudpwSNdKAgh6.jpg', 'backdrop_path': '/kB0Y3uGe9ohJa59Lk8UO9cUOxGM.jpg'}"
429,"{'id': 48317, 'name': 'The Man With No Name Collection', 'poster_path': '/lzUZptOL6iQqulMvhB2jfT5GepD.jpg', 'backdrop_path': '/uAkE1MAvFUiYjOllgDRndispKu3.jpg'}"
13446,
389,
947,
185,
595,
28,
335,
1892,"{'id': 10, 'name': 'Star Wars Collection', 'poster_path': '/ghd5zOQnDaDW1mxO7R5fXXpZMu.jpg', 'backdrop_path': '/d8duYyyC9J5T825Hg7grmaabfxQ.jpg'}"
144,
1092,
769,
348,"{'id': 8091, 'name': 'Alien Collection', 'poster_path': '/iVzIeC3PbG9BtDAudpwSNdKAgh6.jpg', 'backdrop_path': '/kB0Y3uGe9ohJa59Lk8UO9cUOxGM.jpg'}"
766,"{'id': 1960, 'name': 'Evil Dead Collection', 'poster_path': '/eWFADubShlTEUiNsPcN6BMOKakr.jpg', 'backdrop_path': '/jrLLRe7pctP1aFDRuD9mt59YGHX.jpg'}"
175,
11645,
10835,
539,"{'id': 119674, 'name': 'Psycho Collection', 'poster_path': '/29pDqAgmb4idzWzuZncoT7LZplA.jpg', 'backdrop_path': '/bPQZkZjNnsYuPZWzoRRl9k0VSQ8.jpg'}"
525,"{'id': 112636, 'name': 'The Blues Brothers Collection', 'poster_path': '/pQf9LzCokihzlLmgQlPG7yBpZ1o.jpg', 'backdrop_path': '/i4Jai1IlkbOWd8eNFM0S1lupyLt.jpg'}"
240,"{'id': 230, 'name': 'The Godfather Collection', 'poster_path': '/7SJVjEDoo7xH62TS8stkqRk4Byo.jpg', 'backdrop_path': '/3WZTxpgscsmoUk81TuECXdFOD0R.jpg'}"
600,
530,"{'id': 529, 'name': 'Wallace & Gromit Collection', 'poster_path': '/993pCCMO9g9RQUtNDxQgE1B330H.jpg', 'backdrop_path': '/huyrvVKEKa9czUY89fnvaAVAtkX.jpg'}"
10705,
279,
3109,
311,
1578,
703,
9549,
1398,
387,
9277,"{'id': 330605, 'name': 'The Sting Collection', 'poster_path': None, 'backdrop_path': None}"
343,
37291,
490,
11235,
218,"{'id': 528, 'name': 'The Terminator Collection', 'poster_path': '/vxiKtcxAJxHhlg2H1X8y7zcM3k6.jpg', 'backdrop_path': '/cpmbkwSxZnKO69V82A9a34tvk2E.jpg'}"
763,
9665,
18971,
696,
379,
207,
37247,
1480,
9322,
826,
422,
829,"{'id': 359005, 'name': 'The Jake Gittes Collection', 'poster_path': '/bv2if3JS0E5IScbkrNJMmiJtcPF.jpg', 'backdrop_path': '/mPf6vo6hAzftf8qRS4qbwRVBBkJ.jpg'}"
828,
3090,
9964,
3063,
13667,
694,
235,
832,
765,"{'id': 1960, 'name': 'Evil Dead Collection', 'poster_path': '/eWFADubShlTEUiNsPcN6BMOKakr.jpg', 'backdrop_path': '/jrLLRe7pctP1aFDRuD9mt59YGHX.jpg'}"
5925,
11778,
4485,
137,
33,
982,
8428,
212,
105,"{'id': 264, 'name': 'Back to the Future Collection', 'poster_path': '/UV8VEgAxgKVnCVnZhFACmhxjE4.jpg', 'backdrop_path': '/c9C9Pg2QctyjZHRmS0P8rZg1OTA.jpg'}"
1633,
11202,
1554,
149,
8009,"{'id': 8050, 'name': 'Highlander Collection', 'poster_path': '/mNIXoyFicGseg9NoG3NHKZolKze.jpg', 'backdrop_path': '/gY5NPUGGJJdaGPlEM6f2pfHNtit.jpg'}"
903,
11673,
3034,
339,
10404,
914,
756,"{'id': 55427, 'name': 'Fantasia Collection', 'poster_path': '/qHpXVQVhSOXwFNFCfKfdTnuyrXl.jpg', 'backdrop_path': '/7YanwpylLB3yzhwzf11W1tYpcQF.jpg'}"
288,
910,
2640,
16633,
665,
11031,
11314,"{'id': 173344, 'name': 'Qatsi Collection', 'poster_path': '/AlE6QJc87zH5vYw6AI779ywRZG6.jpg', 'backdrop_path': '/2pRLc3z0jE1WkFJLCZyITtYjo08.jpg'}"
15143,
89,"{'id': 84, 'name': 'Indiana Jones Collection', 'poster_path': '/lpxDrACKJhbbGOlwVMNz5YCj6SI.jpg', 'backdrop_path': '/6kh59mZizZsttZPR0HAdXk6Ve2n.jpg'}"
10322,
783,
10644,
11257,
14370,
12104,
625,
8816,
830,
2323,
983,
642,
655,
10341,
639,
266022,
168450,
30180,
31388,
41801,
66034,
348138,
96288,
61536,
18762,
331367,
8077,"{'id': 8091, 'name': 'Alien Collection', 'poster_path': '/iVzIeC3PbG9BtDAudpwSNdKAgh6.jpg', 'backdrop_path': '/kB0Y3uGe9ohJa59Lk8UO9cUOxGM.jpg'}"
814,
41671,"{'id': 397842, 'name': 'The Amityville Horror Collection', 'poster_path': '/8uCu7d43IHPwFfNS2qCyVuRP1cP.jpg', 'backdrop_path': '/kPfuozrsE7pmFFolkR0xFicZDJT.jpg'}"
27214,"{'id': 397842, 'name': 'The Amityville Horror Collection', 'poster_path': '/8uCu7d43IHPwFfNS2qCyVuRP1cP.jpg', 'backdrop_path': '/kPfuozrsE7pmFFolkR0xFicZDJT.jpg'}"
52263,"{'id': 397842, 'name': 'The Amityville Horror Collection', 'poster_path': '/8uCu7d43IHPwFfNS2qCyVuRP1cP.jpg', 'backdrop_path': '/kPfuozrsE7pmFFolkR0xFicZDJT.jpg'}"
33519,"{'id': 397842, 'name': 'The Amityville Horror Collection', 'poster_path': '/8uCu7d43IHPwFfNS2qCyVuRP1cP.jpg', 'backdrop_path': '/kPfuozrsE7pmFFolkR0xFicZDJT.jpg'}"
16235,"{'id': 397842, 'name': 'The Amityville Horror Collection', 'poster_path': '/8uCu7d43IHPwFfNS2qCyVuRP1cP.jpg', 'backdrop_path': '/kPfuozrsE7pmFFolkR0xFicZDJT.jpg'}"
11449,"{'id': 397842, 'name': 'The Amityville Horror Collection', 'poster_path': '/8uCu7d43IHPwFfNS2qCyVuRP1cP.jpg', 'backdrop_path': '/kPfuozrsE7pmFFolkR0xFicZDJT.jpg'}"
41848,"{'id': 397842, 'name': 'The Amityville Horror Collection', 'poster_path': '/8uCu7d43IHPwFfNS2qCyVuRP1cP.jpg', 'backdrop_path': '/kPfuozrsE7pmFFolkR0xFicZDJT.jpg'}"
25944,
24913,
49126,
32076,
571,
8851,"{'id': 422193, 'name': 'The Blob Collection', 'poster_path': None, 'backdrop_path': None}"
37843,
32146,
30346,
6114,
229,"{'id': 218406, 'name': 'Frankenstein (Universal Series)', 'poster_path': '/2PJYpPHOqnVMXelHV1T4t6zra4i.jpg', 'backdrop_path': '/oR3GHwhvOcjn124b7wOZl9SHh8G.jpg'}"
13549,
9529,"{'id': 98580, 'name': 'Candyman Collection', 'poster_path': '/7yGuKyI0YOBZcOcfwP90WkAbwgD.jpg', 'backdrop_path': '/hJjCx4njVdHJobhvr84e5J6MgTw.jpg'}"
1598,
11349,
7340,"{'id': 257053, 'name': 'Carrie Collection', 'poster_path': '/5atZnoMxfDtEJbc1XpdYJLRLsRT.jpg', 'backdrop_path': '/dq9R9yertBFLssefa5d43XApBr9.jpg'}"
6217,
377,"{'id': 8581, 'name': 'A Nightmare on Elm Street Collection', 'poster_path': '/BcgmrOz69AUBRukw5LLGeYsOgo.jpg', 'backdrop_path': '/xDScJToK3YDTZmxNqQ0hFTObeXq.jpg'}"
653,
28198,
794,"{'id': 10919, 'name': 'The Omen Collection', 'poster_path': '/5De8Hqq0z9gmDM7SbWU0C5pTjPC.jpg', 'backdrop_path': '/97vU4Y2bBmoJ3Mwi3uOAL8ahdUC.jpg'}"
31640,
8744,
25189,
145,"{'id': 498, 'name': 'Heart of Gold Collection', 'poster_path': '/cwrmUIVzOuR9FdqKBfERkMHdde0.jpg', 'backdrop_path': '/293UTX2btTkblOL7WZF1Q7veIJm.jpg'}"
2212,
199,"{'id': 115570, 'name': 'Star Trek: The Next Generation Collection', 'poster_path': '/sddV6vaUC6x37icJS3opIXTXB07.jpg', 'backdrop_path': '/r7MMQenUURHhAVHFymtOb8AX4Bm.jpg'}"
7863,
12498,
9279,"{'id': 307637, 'name': 'Jingle All the Way Collection', 'poster_path': '/8lId3K1HKp39peVG1VwLfA6RFsK.jpg', 'backdrop_path': '/grCEwz2sIneF1wlDtVx6UiLqtLc.jpg'}"
53234,
17204,"{'id': 105629, 'name': 'Paradise Lost Collection', 'poster_path': '/lj7rDHdscgcYjYOzGk2WchDcIjz.jpg', 'backdrop_path': '/vEejyJqJvi429uGJ7uMJ9Wr1N2V.jpg'}"
21539,
85589,
12709,
20539,
11674,"{'id': 124916, 'name': '101 Dalmatians (Live-Action) Collection', 'poster_path': '/oSeIai1ioj4dbq7WgbPzpsSCzkS.jpg', 'backdrop_path': '/eTaNHqpi7VldgcrDetfTzk4FeDi.jpg'}"
199512,
64900,
1573,"{'id': 1570, 'name': 'Die Hard Collection', 'poster_path': '/dQP1lu4tBtCiAMeCRcuTFpJiM7y.jpg', 'backdrop_path': '/5kHVblr87FUScuab1PVSsK692IL.jpg'}"
152,"{'id': 151, 'name': 'Star Trek: The Original Series Collection', 'poster_path': '/zcB8KxHA4EapOoZZPAvwgmE1iGK.jpg', 'backdrop_path': '/9BQj9hq0aK6yM9Tm2NJ28jg572y.jpg'}"
174,"{'id': 151, 'name': 'Star Trek: The Original Series Collection', 'poster_path': '/zcB8KxHA4EapOoZZPAvwgmE1iGK.jpg', 'backdrop_path': '/9BQj9hq0aK6yM9Tm2NJ28jg572y.jpg'}"
172,"{'id': 151, 'name': 'Star Trek: The Original Series Collection', 'poster_path': '/zcB8KxHA4EapOoZZPAvwgmE1iGK.jpg', 'backdrop_path': '/9BQj9hq0aK6yM9Tm2NJ28jg572y.jpg'}"
154,"{'id': 151, 'name': 'Star Trek: The Original Series Collection', 'poster_path': '/zcB8KxHA4EapOoZZPAvwgmE1iGK.jpg', 'backdrop_path': '/9BQj9hq0aK6yM9Tm2NJ28jg572y.jpg'}"
157,"{'id': 151, 'name': 'Star Trek: The Original Series Collection', 'poster_path': '/zcB8KxHA4EapOoZZPAvwgmE1iGK.jpg', 'backdrop_path': '/9BQj9hq0aK6yM9Tm2NJ28jg572y.jpg'}"
168,"{'id': 151, 'name': 'Star Trek: The Original Series Collection', 'poster_path': '/zcB8KxHA4EapOoZZPAvwgmE1iGK.jpg', 'backdrop_path': '/9BQj9hq0aK6yM9Tm2NJ28jg572y.jpg'}"
364,"{'id': 120794, 'name': 'Batman Collection', 'poster_path': '/adQxUvQW8HXNsvMG5aj71pHh9T.jpg', 'backdrop_path': '/9SpZvXLZDGGtFqVDByGqSGI64Kw.jpg'}"
11967,"{'id': 9329, 'name': 'Young Guns Collection', 'poster_path': '/5Mb6Y6RnyHu8SzO5gQl2YgO8Z6n.jpg', 'backdrop_path': '/whZZ13xGyCLFn21yVhQ9RXMSuKh.jpg'}"
9086,"{'id': 9329, 'name': 'Young Guns Collection', 'poster_path': '/5Mb6Y6RnyHu8SzO5gQl2YgO8Z6n.jpg', 'backdrop_path': '/whZZ13xGyCLFn21yVhQ9RXMSuKh.jpg'}"
621,"{'id': 86083, 'name': 'Grease Collection', 'poster_path': '/rYy6EBjcCh9jwcfxhyUZFLFiG84.jpg', 'backdrop_path': '/95ASlSlkBSILVLrZA69P0OdniP5.jpg'}"
9037,"{'id': 86083, 'name': 'Grease Collection', 'poster_path': '/rYy6EBjcCh9jwcfxhyUZFLFiG84.jpg', 'backdrop_path': '/95ASlSlkBSILVLrZA69P0OdniP5.jpg'}"
10173,
55687,
168535,
8845,"{'id': 112399, 'name': 'Under Siege Collection', 'poster_path': '/5hkZdonGNmoqatnadpDnIgEbrho.jpg', 'backdrop_path': '/4Ysa3x4wDwolRpUXBCrig7szGon.jpg'}"
46681,
578,"{'id': 2366, 'name': 'The Jaws Collection', 'poster_path': '/fgraZdDCvAtBr0MHczmL6raonHd.jpg', 'backdrop_path': '/us13Po7SYoHl9wBNVcz04t0oh7F.jpg'}"
579,"{'id': 2366, 'name': 'The Jaws Collection', 'poster_path': '/fgraZdDCvAtBr0MHczmL6raonHd.jpg', 'backdrop_path': '/us13Po7SYoHl9wBNVcz04t0oh7F.jpg'}"
17692,"{'id': 2366, 'name': 'The Jaws Collection', 'poster_path': '/fgraZdDCvAtBr0MHczmL6raonHd.jpg', 'backdrop_path': '/us13Po7SYoHl9wBNVcz04t0oh7F.jpg'}"
17795,
75,
13891,
9390,
378,
10896,
2322,
41240,
26949,
9819,
49799,
31908,
46027,
3179,
1802,
4232,"{'id': 2602, 'name': 'Scream Collection', 'poster_path': '/3DjOcwfd8cTcKBkWTcNntAZajEg.jpg', 'backdrop_path': '/jPTbJp1601vLu27WhyjhpVk8w0h.jpg'}"
9361,
2928,
30285,
10549,
58102,
18451,
27265,
49935,
8818,
36758,
36040,
74239,
9415,
55146,
303693,
12145,
42424,
34314,"{'id': 166379, 'name': 'Turbulence Collection', 'poster_path': '/zf9uc7kXnVnD75zwVYSzTdJKUUs.jpg', 'backdrop_path': '/7e6gGVQpTDKK54ByvBDjeqrm8au.jpg'}"
2892,
9404,"{'id': 269098, 'name': 'Police Story Collection', 'poster_path': '/zF4gP4w1xxM7jDKLjTDK3ixkkms.jpg', 'backdrop_path': '/5qbfJzkMAUkFxcVo0dqnTRmpUoh.jpg'}"
85242,
9622,
8860,
197537,
66597,
14832,
9619,
31000,
4104,
26306,
203829,
43775,
14908,"{'id': 393564, 'name': ""McHale's Navy Collection"", 'poster_path': None, 'backdrop_path': None}"
784,
12489,
168283,
16448,
55936,
17894,
28059,
58911,
17949,
1968,
61563,
66,
20735,
11419,"{'id': 108693, 'name': ""National Lampoon's Vacation Collection"", 'poster_path': '/zvEUkLpDO7xlgabBEA9CCc0cvAt.jpg', 'backdrop_path': '/pBmhj6KkEjlzc3e7jAPkIHgGIrE.jpg'}"
333165,
25796,
638,
25624,
9366,
60083,
21915,
90928,
50091,
18420,
19952,
9446,
28005,
9403,
27322,
10003,"{'id': 86224, 'name': 'The Saint Collection', 'poster_path': '/3dliYexStkZy6NOAH533Y8oduOj.jpg', 'backdrop_path': None}"
9311,
11844,"{'id': 207952, 'name': 'Barrytown Trilogy', 'poster_path': '/cccGPuXNUJyrM3P8SEltSlXEwxY.jpg', 'backdrop_path': None}"
884,
49806,
1624,
88423,
16052,
4477,
24662,
18423,
76996,
6499,"{'id': 286162, 'name': 'Power Rangers Collection', 'poster_path': '/zyHCzQUkgaemgCMEplqAqsp83SA.jpg', 'backdrop_path': '/ddGPthtIvNM2f8qBAyxa5GSKskK.jpg'}"
50512,
9405,
12723,
9360,"{'id': 105995, 'name': 'Anaconda Collection', 'poster_path': '/sENQAlXOhOb2QmfpFl2w34W9ODP.jpg', 'backdrop_path': '/uR7j2TEwJVCMz7CDJgNPuhty4J9.jpg'}"
9434,
118991,
21626,
13982,
93946,
77223,
31465,
12793,
102878,
105763,
9611,
47694,
10357,
9977,
816,"{'id': 1006, 'name': 'Austin Powers Collection', 'poster_path': '/9fg3fFqjr2ofmgjyWKfKgv6ZLu0.jpg', 'backdrop_path': '/3QJMI8nqQcwU5JBPy26m8TUXtTN.jpg'}"
2163,
124680,
16399,
124843,
31017,
24645,
49478,"{'id': 174407, 'name': 'Warriors of Virtue Collection', 'poster_path': None, 'backdrop_path': None}"
12499,
18,
68545,
1811,"{'id': 259398, 'name': 'Teenage Apocalypse Trilogy', 'poster_path': '/kSLUbpxgcHErkaUc0nB193Nph6Y.jpg', 'backdrop_path': '/3pzDZR85GPgdC6b4HwHqzqeEDfB.jpg'}"
109614,
60082,
105045,
53023,
64802,
11239,
50850,
15321,
2058,
9450,
125021,
330,"{'id': 328, 'name': 'Jurassic Park Collection', 'poster_path': '/qIm2nHXLpBBdMxi8dvfrnDkBUDh.jpg', 'backdrop_path': '/pJjIH9QN0OkHFV9eue6XfRVnPkr.jpg'}"
38523,
16375,
33660,"{'id': 331475, 'name': 'Shiloh Collection', 'poster_path': None, 'backdrop_path': None}"
45671,
17770,
15170,
1701,
201445,
26422,
124642,
1639,"{'id': 43064, 'name': 'Speed Collection', 'poster_path': '/9poztwq7SXjEETRdWXcJsl58kxV.jpg', 'backdrop_path': '/75mSNcKIkfZSjXDgytC8UFe6vBl.jpg'}"
49235,
106129,
291634,
107743,
