name,id,revenue
Mommy Market Productions,1.0,0.0
Mon Voisin Productions,2.0,1375920.0
Monachia Film,1.0,0.0
Monami Agency,1.0,0.0
Monarch Pictures,3.0,120831199.0
Monarchy Enterprises B.V.,3.0,351629774.0
Monarchy Enterprises S.a.r.l.,3.0,790521030.0
Monarex,2.0,0.0
Mondayitis Productions,1.0,0.0
Mondex Films,2.0,0.0
Mondial,2.0,0.0
Mondial Televisione Film,9.0,0.0
Mondo Cane Filmes,1.0,0.0
Mondo Furioso Filmproduction,1.0,0.0
Mondo Media,1.0,0.0
Mondofin B.V.,1.0,83.0
Mondovin BV,1.0,0.0
Moned Associated,1.0,0.0
Monfort Producciones,1.0,0.0
Mongrel Media,3.0,5576725.0
Monica Beach Media,1.0,664747.0
Monica Corp.,1.0,0.0
Monika Bacardi,1.0,0.0
Monipoly Productions,2.0,0.0
Monkey Dance Productions,1.0,147880543.0
Monkey Pack Films,3.0,0.0
Monkey Productions S.L.,1.0,0.0
MonkeyBoy,2.0,4582170.0
Monkeypaw Productions,1.0,252434250.0
Monkeys & Parrots,1.0,0.0
Monmouth,1.0,0.0
Mono Film,3.0,0.0
Monofonus Press,1.0,6700.0
Monogram Pictures,64.0,0.0
Monogram Pictures corporation,1.0,0.0
Monolith Films,2.0,20690432.0
Monolith Pictures (III),1.0,286168572.0
Monoo,1.0,0.0
Monophonic Inc.,1.0,2506446.0
Monoria Films,1.0,0.0
Monoxide Works,1.0,0.0
Monsoon Films Private Limited,2.0,2074000.0
Monsoon Pictures,1.0,3537961.0
Mont Blanc Entertainment GmbH,1.0,0.0
Montage Entertainment,1.0,0.0
Montauk Films,1.0,0.0
Montauk Productions,1.0,8034.0
Monte dei Paschi di Siena,1.0,0.0
"Montecito Picture Company, The",7.0,795270144.0
Montefiore Films,1.0,0.0
Monteluce Film,1.0,0.0
Monterey Films,1.0,0.0
Monterey Media,1.0,0.0
Monterey Productions,1.0,9012000.0
Montfluor Film,1.0,0.0
Montford / Murphy Productions,1.0,0.0
Montfort Producciones,1.0,0.0
Monthyon Films,1.0,0.0
Montoro Productions Ltd.,3.0,1198346.0
Montrose Pictures,2.0,0.0
Monument Pictures,3.0,0.0
Monumental Pictures,1.0,0.0
Moody Independent,2.0,0.0
Moody Street Pictures,1.0,0.0
Moon Lake,1.0,0.0
Moon Productions,1.0,0.0
Moon Shot Entertainment,1.0,0.0
Moon Water Productions,4.0,0.0
Moonbeam Entertainment,3.0,0.0
Moonbot Studios,1.0,0.0
Moonfire Studio,1.0,0.0
Moonlight Productions,1.0,0.0
Moonlighting Films,11.0,309443925.0
Moonrise,1.0,68263166.0
Moonshot Pictures,3.0,0.0
Moonspun Films,1.0,0.0
Moonstar Enterainment,1.0,0.0
Moonstone,1.0,0.0
Moonstone Entertainment,6.0,10920544.0
Moorehead Properties Films,1.0,0.0
Mooseface Films Inc.,1.0,0.0
Mooseport Productions,1.0,14000000.0
Morabito Picture Company,1.0,3317662.0
Morag Loves Company,3.0,3430018.0
Morato Pane & Idee,1.0,0.0
Morbid Mind Productions,1.0,0.0
Morbido Films,1.0,4534.0
Mordicus Productions,1.0,0.0
More Entertainment,1.0,0.0
More Films,1.0,2963902.0
Morein Group,1.0,0.0
Morena Films,18.0,32556565.0
Morgan & Chan Films,2.0,0.0
Morgan Creek Productions,56.0,1604245628.0
Morgan-Steckler Productions,1.0,0.0
Morgana Films,1.0,0.0
Moriarti Produkzioak,1.0,0.0
Morison Film Group,1.0,0.0
Morituri,1.0,0.0
Morlaw Films,1.0,0.0
Morning Knight,1.0,0.0
Morning View Films,1.0,0.0
Morningside Productions,8.0,0.0
Morningstar Entertainment,1.0,0.0
Morningstar Films,5.0,0.0
Morocco Film Assistance,1.0,0.0
Morocco Junction Pictures,1.0,0.0
Morocha Films,1.0,0.0
Morpheus,1.0,3970078.0
Morphius Film,3.0,0.0
"Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)",1.0,0.0
Mosaic,1.0,49779728.0
Mosaic Films,1.0,0.0
Mosaic Media Group,18.0,1780022587.0
Mosca Films,1.0,0.0
Mosfilm,186.0,18643553.0
Mosfilm Children's Film Unit,1.0,0.0
Moskinokombinat,1.0,0.0
Moskito Film,2.0,0.0
Moskus Film,1.0,0.0
Most / Rice Productions,1.0,0.0
Most Films,3.0,0.0
Most Production,1.0,0.0
Most Wanted Films,1.0,0.0
Most/Rice Films,3.0,0.0
Mostly Ghostly,1.0,0.0
Mostly Ghostly 3 Productions,1.0,0.0
Mostow/Lieberman Productions,2.0,507178895.0
Mostpoint,1.0,0.0
Motel Films,6.0,26193068.0
Motel Man Productions,1.0,0.0
Motel Movies,3.0,94621065.0
Motel Pictures,1.0,0.0
Moteur s'il vous plaît,2.0,0.0
Mothcatcher Films,1.0,0.0
Mother + Father,1.0,0.0
Mother Production,1.0,0.0
Motion 58 Entertainment,1.0,0.0
Motion Group Pictures,1.0,0.0
Motion International,1.0,0.0
Motion Investment Group,3.0,26472803.0
Motion Picture Associates,1.0,122700000.0
Motion Picture BETA Produktionsgesellschaft,1.0,442824138.0
Motion Picture Capital,2.0,0.0
Motion Picture Corporation of America,9.0,33609810.0
Motion Picture Corporation of America (MPCA),20.0,247276843.0
Motion Picture ETA Produktionsgesellschaft,1.0,163794509.0
"Motion Picture Group, The",2.0,0.0
Motion Picture House,1.0,0.0
Motion Picture Investors,1.0,0.0
Motion Picture JOTA Produktions,1.0,162944923.0
Motion Picture KAPPA Produktionsgesellschaft,1.0,96889998.0
Motion Picture Pro Studios,1.0,0.0
Motion Picture Production GmbH & Co. Erste KG,1.0,114660784.0
Motion Picture Public Foundation of Hungary,3.0,0.0
Motion Picture THETA Produktionsgesellschaft,1.0,288500217.0
Motion Pictures Inc.,1.0,0.0
Motion Pictures International,2.0,0.0
MotionWorks,1.0,0.0
Motis Productions,1.0,0.0
Motlys,15.0,5599777.0
Motlys Film- og TV-produksjon,1.0,0.0
Motorino Amaranto,3.0,10059330.0
Motown Productions,5.0,46803337.0
Mott Street Pictures,1.0,40423945.0
Motto Pictures,4.0,0.0
Mouflet et Cie,1.0,0.0
Mouka Filmi Oy,2.0,0.0
Moulin Productions Inc.,1.0,10400000.0
Moulin d'Andé-CECI,1.0,0.0
Mount Everest Enterprises Ltd,1.0,0.0
Mount Film Group,1.0,191125.0
Mount Helix,1.0,0.0
Mount Olympus Productions,1.0,0.0
Mount Street Film,1.0,0.0
Mountain Dew Green Label Studios,1.0,0.0
Mountainbridge Films,1.0,0.0
Mountainside Films,1.0,0.0
Mountaintop Productions,1.0,0.0
"Mouth Agape, The",1.0,0.0
Mouthwatering Productions,1.0,0.0
Move Movie,5.0,0.0
Movic,7.0,20000000.0
Movida,1.0,0.0
Movie Art of Europe,1.0,0.0
Movie Central,5.0,64352607.0
Movie Central Network,8.0,20779950.0
Movie Impact Ltd,1.0,0.0
Movie Machine,2.0,0.0
Movie Masters,1.0,0.0
Movie Mogul Films,1.0,0.0
"Movie Network, The (TMN)",1.0,0.0
Movie Package Company (MPC),2.0,1675381.0
Movie Partners,1.0,0.0
Movie Partners In Motion Film,2.0,0.0
Movie Plus productions,2.0,0.0
Movie Power,1.0,0.0
Movie Prose,1.0,1037335.0
Movie Reinhold Elschot,1.0,0.0
Movie Tax Shelter Empowered by Dexia,1.0,0.0
Movie Ventures,1.0,0.0
Movie%26Art,1.0,0.0
Movie-Eye Entertainment,1.0,0.0
MovieBank,1.0,71904.0
MovieBrats Pictures,1.0,0.0
MovieMakers,1.0,0.0
MovieRoom Productions,1.0,0.0
Moviebox,1.0,0.0
Movieco Australia,1.0,0.0
Moviecorp VI,1.0,5588800.0
Moviecraft Entertainment,1.0,0.0
Moviefan Scandinavia A/S,1.0,0.0
Moviehead Pictures,2.0,0.0
Moviemakers Productions (MMP),1.0,6614280.0
Moviepool GmbH,1.0,0.0
Moviescripts,1.0,0.0
Moviestore Entertainment,3.0,0.0
Movieweb S.p.a.,1.0,0.0
Movieworld Productions,1.0,9879971.0
Moving Picture Company (MPC),13.0,5202780715.0
Moving Pictures,3.0,296655431.0
Moving Pictures Film and Television,1.0,204940.0
Moving Pictures Media,2.0,0.0
"Moving Pictures, DPI",3.0,18599102.0
Moving Train Productions,1.0,0.0
Moviola Film och Television AB,2.0,0.0
Movision,4.0,92076.0
Movistar+,3.0,5000000.0
Moviworld,1.0,0.0
Moxie Firecracker Films,2.0,0.0
Moxie Pictures,2.0,2159041.0
Mozark Productions,1.0,0.0
Mozer Films,1.0,0.0
Mozgókép Innovációs Társulás és Alapítvány,1.0,0.0
Mpower Pictures,6.0,9982420.0
Mr. Brown Entertainment Filmproduction GmbH (Potsdam),1.0,0.0
Mr. E Productions Inc.,1.0,0.0
Mr. Kicks and Lady Megs,1.0,0.0
Mr. Mudd Production,6.0,55654404.0
Mr. Nice,2.0,0.0
Mr. Significant Films,1.0,0.0
Mr. Smith Productions,1.0,90565421.0
Mr. Tamborine Man,1.0,253899.0
Mr. X,1.0,0.0
Mr. Yellowbeard Productions Limited & Company,1.0,0.0
Mr.Monster,1.0,0.0
Mrinal Sen Productions,1.0,0.0
Mrs. Brisby Ltd.,1.0,14665733.0
Mrs. White's Productions,1.0,0.0
Mt. Philo Films,1.0,0.0
Mu Films,1.0,0.0
MuchMusic,1.0,460978.0
Mucho Mas Media,1.0,0.0
Muck Media,1.0,0.0
MudBrick Media,1.0,0.0
Muf Animat,1.0,0.0
Mug-Shot,1.0,0.0
Muhan Investment,2.0,6502364.0
Mukta Arts Ltd,5.0,0.0
Mukta Searchlight Films,1.0,0.0
Mulberry Square Productions,1.0,0.0
Mulholland Pictures BV,2.0,15705007.0
Mullis Capital Independent,1.0,0.0
Mulmur Feed Co. Production,1.0,0.0
Mulmur Feed Company,2.0,0.0
Multichoice Hellas-Nova,1.0,0.0
Multicine,1.0,0.0
Multicom entertainment,1.0,0.0
Multimedia Est,4.0,20666.0
Multimedia Gesellschaft für Audiovisuelle Information mbH,2.0,3142763.0
Multiple Avenue Releasing,1.0,0.0
Multitrade,1.0,0.0
Multivision,1.0,0.0
Mumbo Jumbo Productions,1.0,0.0
Mundial Film,1.0,0.0
Mundo Ficción,1.0,0.0
Mundy Lane Entertainment,2.0,39508408.0
Mungo Productions,1.0,0.0
Munich Film Partners & Company (MFP) BTC Productions,1.0,0.0
Munich Film Partners & Company (MFP) GHS Productions,1.0,40222729.0
Munich Film Partners & Company (MFP) MI2 Productions,1.0,546388105.0
Munich Film Partners & Company (MFP) ROE Production,1.0,71000000.0
Munich Film Partners New Century & Company (MFP) Core Productions,1.0,74208267.0
Munidal Film,1.0,0.0
Murakami-Wolf Productions,3.0,0.0
Murali Films,1.0,0.0
Murder Inc.,1.0,0.0
Murlimanohar Creations,1.0,0.0
Murmures Productions,1.0,0.0
Murnau-Flaherty Productions,1.0,0.0
Murray-Wood Productions,1.0,0.0
Musa Productions,1.0,0.0
Musashino Ad,1.0,0.0
Muse Entertainment,3.0,10089373.0
Muse Entertainment Enterprises,21.0,15304890.0
Muse Entertainment LLC,1.0,0.0
Muse Productions,8.0,66167006.0
Museum,1.0,0.0
Museum Canada Productions,1.0,413106170.0
Mushi,1.0,0.0
Mushi Productions,1.0,0.0
Mushroom Pictures,1.0,236185.0
Music Box Films,1.0,0.0
Music Link Productions,2.0,0.0
Music On!,1.0,0.0
Music Television (MTV),1.0,0.0
MusicArtsDance Films,1.0,0.0
Musidora Films,1.0,0.0
Muskat Filmed Properties,5.0,2684752.0
Mustang Films,1.0,0.0
Mustard & Co,1.0,0.0
Musée d'Orsay,1.0,0.0
Musée du Louvre,2.0,0.0
Mutant Enemy Productions,1.0,66486080.0
Mutante Cine,1.0,0.0
Muti Films,1.0,0.0
Mutressa Movies,2.0,0.0
Mutual Film Company,17.0,1668292559.0
Mutual Films International,1.0,0.0
Mutual General Corp.,1.0,0.0
Mutual Productions,1.0,0.0
Mutual Productions of the West,1.0,0.0
Mwana Productions,1.0,0.0
My Bench Productions,1.0,0.0
My Cactus,1.0,0.0
My Hero Productions,1.0,0.0
My Own Worst Enemy,1.0,0.0
My Way Pictures,1.0,0.0
MyGroup Lebanon,1.0,0.0
MyS Producciones,1.0,0.0
MyS Producción,1.0,0.0
MySpace,1.0,0.0
Mypheduh Films,1.0,2691899.0
Myriad Pictures,21.0,66087861.0
Myriapod Productions,1.0,10068.0
Myrrdin,1.0,0.0
Mysterious Arts,1.0,21486757.0
Mysterious Light,1.0,0.0
Mystery Clock Cinema,4.0,333327542.0
Mystery Productions,1.0,0.0
Mystery Road Films,1.0,0.0
Mystery Train,1.0,0.0
Mystic Artists Films Productions,1.0,0.0
Mystique Films Inc.,2.0,0.0
Mythberg Films,2.0,0.0
Mythic International Entertainment,3.0,6147.0
Mythology Entertainment (II),2.0,207908291.0
Mythos Studios ND,1.0,0.0
Mythri Movie Makers,1.0,0.0
Myung Film Company,4.0,21075.0
Myung Films,3.0,0.0
Méditerrannée Cinéma Production,1.0,0.0
Méditerranée Cinéma,1.0,0.0
Mélusine Productions,3.0,857522.0
Möbius Entertainment,2.0,10289.0
Münchhausen Productions,1.0,0.0
Münchner Lichtspielkunst,1.0,0.0
N Chandra Global Infotainment Ltd,1.0,0.0
N-7411 Trondheim,1.0,0.0
N.E.F. Filmproduktion und Vertriebs (I),1.0,0.0
N.E.F. Filmproduktion und Vertriebs GmbH,1.0,0.0
N1 European Film Produktions GmbH & Co. KG,5.0,11560806.0
N279 Entertainment,3.0,0.0
NALA Films,7.0,30415577.0
NAS,1.0,0.0
NASA Entertainment,1.0,20728.0
NAZZ Productions,1.0,0.0
NB Thrilling Films,2.0,0.0
NBA Entertainment,3.0,38585.0
NBB Unit One Film Partners,1.0,21011500.0
NBC,3.0,0.0
NBC Ajans,3.0,0.0
NBC Film,2.0,0.0
NBC Productions,9.0,5596267.0
NBC Studios,7.0,0.0
NBC Universal Global Networks,1.0,23321954.0
NBC Universal Television,3.0,0.0
NBCUniversal Entertainment,2.0,0.0
NBI Productions,1.0,0.0
NBTV Studios,1.0,0.0
NBV Productions,1.0,0.0
NC+,1.0,0.0
NCA Productions,1.0,0.0
NCRV,1.0,0.0
NCS Productions,1.0,0.0
NDE Productions,1.0,52322400.0
NDF Inc.,1.0,0.0
NDF International,4.0,4109095.0
NDR,2.0,0.0
NEA,1.0,0.0
NEF Diffusion,3.0,0.0
NEO Motion Pictures,2.0,0.0
NEP,1.0,0.0
NEST Family Entertainment,4.0,12100202.0
NEW,3.0,2129768.0
NEW Century,1.0,131282949.0
NEW. All Rights Reserved.,1.0,0.0
NF Geria II Filmgesellschaft m.b.H.,1.0,0.0
NFF,1.0,0.0
NFH Productions,4.0,47050122.0
NFL Films,1.0,0.0
NFP,1.0,0.0
NFP Marketing & Distribution,2.0,0.0
NFP media rights,1.0,0.0
NG Production,1.0,6134438.0
NGN Productions,9.0,0.0
NHK,9.0,191125.0
NHK Enterprises,5.0,0.0
NICE FLX Pictures,1.0,0.0
NJJ Capital,1.0,0.0
NL Film,1.0,0.0
NLT,1.0,0.0
NOVA Productions,1.0,0.0
NOVA/WGBH Boston,1.0,0.0
NP7,2.0,0.0
NPP Productions Inc.,1.0,0.0
NPS Televisie,1.0,0.0
NPV Entertainment,26.0,3087208655.0
NRK Drama,1.0,0.0
NS Pictures,1.0,0.0
NT1,1.0,0.0
NT2 Productions,1.0,457363168.0
NTR,4.0,0.0
NTT Docomo,1.0,0.0
NTTS Productions Ltd.,1.0,0.0
NTV,1.0,0.0
NTV-PROFIT,4.0,0.0
NVSH Productions,1.0,1104682.0
NW Documentary,1.0,0.0
NW3 Films,1.0,0.0
NWR Film Productions,5.0,30638.0
NYAV Post,1.0,0.0
NYRA Productions,1.0,0.0
Nabi Pictures,1.0,0.0
Nabu Films,2.0,0.0
Nac Films,1.0,0.0
Nada Pictures Inc.,1.0,0.0
Nadiadwala Grandson Entertainment,6.0,5900000.0
Nadiadwala Grandsons,2.0,10000000.0
Nadie es Perfecto,3.0,0.0
Nadie quiere la noche AIE,1.0,0.0
Nadja Films,1.0,0.0
Naflastrengir,1.0,0.0
Nafta,2.0,0.0
Naga Films,1.0,0.0
Nagoya Broadcasting Network (NBN),2.0,0.0
Naho Productions,1.0,0.0
Nais Film,2.0,0.0
Naive AB,2.0,0.0
Naked City Films,2.0,3505161.0
Naked Edge Films,4.0,0.0
Naked Lunch Productions,1.0,0.0
Nama Film,1.0,0.0
Namco,1.0,967000.0
Namco Bandai Games,2.0,0.0
Namco Tales Studio Ltd.,1.0,0.0
Namesake Entertainment,2.0,0.0
Nancy Enterprises Inc. (I),2.0,0.0
Nancy Tenenbaum Films,1.0,330444045.0
Nandar Entertainment,1.0,0.0
Nanking Military Area Command Of The TV Art Centre,1.0,80000000.0
Nanny McPhee Productions,1.0,122489822.0
Nantucket Productions,1.0,0.0
Napalm Love Productions,1.0,0.0
Napoleon Film,2.0,0.0
Napoleon Pictures Limited,1.0,46118097.0
Nariman Films,1.0,0.0
Narodowe Centrum Kultury (koprodukcja),1.0,0.0
Narodowy Instytut Audiowizualny (koprodukcja),2.0,0.0
Narrator Entertainment,1.0,0.0
Narrow Bridge Films,1.0,6.0
Narrow Edge Productions,1.0,0.0
Narrow Path Productions,1.0,0.0
Narsimha Enterprises,1.0,0.0
Nashe Kino,1.0,0.0
Nasir Hussain Films,1.0,0.0
Nasser Entertainment,1.0,0.0
Nasser Entertainment Group,3.0,0.0
"Nasser Group, North",7.0,0.0
Nassour Studios Inc.,2.0,0.0
Nat Holt Productions,3.0,0.0
Nat and Patrick Wachsberger Productions,1.0,0.0
NatWest Ventures,1.0,0.0
Natan Productions,1.0,0.0
Natant,1.0,46357676.0
Natasha Filmes,3.0,0.0
Natexis Banques Populaires Images,1.0,70752904.0
Natexis Banques Populaires Images 2,1.0,0.0
Nation Earth,1.0,0.0
National Aeronautics and Space Administration (NASA),2.0,0.0
National Air and Space Museum,1.0,0.0
National Audiovisual Institute,1.0,0.0
National Bank of Canada,1.0,0.0
National Bank of Canada TV and Motion Picture Group,2.0,0.0
National Black Programming Consortium,1.0,0.0
National Broadcasting Company,3.0,0.0
National Broadcasting Company (NBC),2.0,8.0
National Cenematografica,1.0,0.0
National Cinema Centre of Armenia,1.0,0.0
National Cinematografica,14.0,0.0
National Educational Television Network,1.0,0.0
National Film & Video Foundation of South Africa,1.0,9879971.0
National Film Art,1.0,0.0
National Film Board of Canada,19.0,0.0
National Film Board of Canada (NFB),29.0,784393.0
National Film Development Corporation of India,5.0,77737889.0
National Film Development Corporation of India (NFDC),3.0,2080046.0
National Film Finance Consortium,1.0,0.0
National Film Finance Corporation (NFFC),6.0,21800601.0
National Film Organization,1.0,0.0
National Film Trustee Company,3.0,5028948.0
National Film and Television School (NFTS),3.0,0.0
National Filmi Oy,4.0,0.0
National General Pictures,7.0,0.0
National General Production Inc.,2.0,0.0
National Geographic,2.0,0.0
National Geographic Channel,3.0,0.0
National Geographic Entertainment,2.0,22730842.0
National Geographic Films,2.0,147740488.0
National Geographic Society,1.0,35168966.0
National Geographic Television,1.0,0.0
National Lampoon,2.0,0.0
National Lampoon Productions,5.0,527000.0
National Lottery,4.0,5466622.0
National Lottery through UK Film Council,4.0,14414920.0
National Mutual Australasia Ltd,1.0,0.0
National Picture Show Entertainment,2.0,0.0
National Science Foundation,1.0,0.0
National Studio Limited (Katmandu),1.0,0.0
National Studios Inc.,1.0,0.0
National Theatre of Great Britain Production,1.0,0.0
National Wildlife Federation,2.0,5471376.0
Nationale Loterij van België,1.0,0.0
Native Pictures Productions,1.0,31155435.0
Natixis Coficiné,3.0,0.0
Natura,1.0,0.0
Natural Nylon Entertainment,4.0,60815408.0
Natural Nylon II,1.0,0.0
Natural Selection,1.0,0.0
Natural Wipe Films,1.0,0.0
"Nautilus Film Company, The",1.0,0.0
Nautilus Productions,1.0,0.0
"Navalakha Arts, Media & Entertainment",1.0,0.0
Navaron Films,1.0,0.0
Navaron Productions,1.0,0.0
Navarone Productions,1.0,0.0
Navert Film,2.0,0.0
Naxos Film,1.0,0.0
Naya Films S.A.,1.0,0.0
Naya Films SA,1.0,0.0
Naya Sansar,1.0,0.0
Nazimova Productions,2.0,0.0
Nazira,1.0,753808.0
Neal H. Moritz Productions,1.0,66468332.0
Neal Street Productions,7.0,263140318.0
Near Dark Joint Venture,1.0,0.0
Necropia,1.0,36993168.0
Necta,1.0,0.0
Nederlander Television & Film Productions,1.0,0.0
Nederlands Fonds voor de Film,9.0,45206336.0
Nederlandse Christelijke Radio-Vereniging (NCRV),2.0,0.0
Nederlandse Programma Stichting (NPS),6.0,17355754.0
NeeNee Productions,1.0,0.0
Need Productions,1.0,0.0
Neelmudra Entertainment,1.0,0.0
Neena Raut Films,1.0,0.0
Negativ,4.0,0.0
Negativ s.r.o.,2.0,0.0
Negocios Cinematográficos S.A.,1.0,0.0
Negod-Gwad Productions,2.0,2691899.0
Neighborhood Watch,1.0,258384.0
Neil Breen,2.0,0.0
Neil Breen Films,1.0,0.0
Nelonen,2.0,0.0
Nelson Entertainment,16.0,197422800.0
Nelvana,4.0,0.0
Nelvana Limited,2.0,46405336.0
Nemours Productions,1.0,0.0
Nemperor,1.0,226286.0
Nemuru Otoko Seisaku Iinkai,1.0,0.0
Neo Art,2.0,0.0
Neo Art & Logic,15.0,33658910.0
Neo Modern,1.0,0.0
Neo Productions,1.0,0.0
Neo Studios,1.0,0.0
NeoReel,3.0,789609289.0
Neon,4.0,3021345.0
Neon Park,1.0,0.0
Neon Productions,1.0,0.0
Neophyte Productions,1.0,0.0
Neoplanta Film,2.0,0.0
Nepenthe Film,1.0,0.0
Nepenthe Productions,4.0,8624450.0
Nephilim Producciones,2.0,2107925.0
Nepi Film,1.0,0.0
Neptun-Film,1.0,0.0
Neptune Salad Entertainment,1.0,0.0
Neptune-Film A.G.,1.0,0.0
Neptunia Film,1.0,0.0
Nero Films,5.0,0.0
Nero-Film AG,5.0,0.0
Neshane,1.0,0.0
Nessa Hyams,1.0,0.0
Nest Features,1.0,0.0
Nestor & Co,1.0,0.0
Net City Filmgroup,1.0,0.0
NetFlix,24.0,97873429.0
Netflix,38.0,0.0
Netflix Studios,1.0,0.0
Netherland Filmfund,2.0,0.0
Netherlands Fund for Film,3.0,0.0
Netherlands Government,1.0,0.0
Netter Productions,4.0,67036713.0
Nettlefold Films,1.0,0.0
Network Entertainment,2.0,0.0
Network Movie Film-und Fernsehproduktion,2.0,0.0
Network Releasing,1.0,0.0
Networxx - Film Management,3.0,0.0
Neue Constantin Film,7.0,322975.0
Neue Delta Filmproduktion,1.0,0.0
Neue Deutsche Filmgesellschaft (NDF),1.0,0.0
Neue Film Produktion (NFP),1.0,0.0
Neue Filmkunst Walter Kirchner,1.0,0.0
Neue Impuls Film,1.0,0.0
Neue Mediopolis Filmproduktion,3.0,0.0
Neue Road Movies,4.0,14632860.0
Neue Schönhauser Filmproduktion,1.0,0.0
Neue Sentimental Film,1.0,0.0
Neue Tele-Contact,1.0,0.0
Neue Visionen,1.0,0.0
Neue Vitaskop Film,1.0,0.0
Neufeld Rehme Productions,1.0,149705852.0
Neumann-Filmproduktion,1.0,0.0
Neunte Babelsberg Film,1.0,63782078.0
Neutrinos Productions,1.0,0.0
Nevada International Pictures,1.0,0.0
Never Been Kissed Productions,1.0,84565230.0
Neverland Films,2.0,15427192.0
Nevermore Films,1.0,0.0
Neverwas Productions,1.0,0.0
New Amsterdam Entertainment,4.0,102447930.0
New Artists Alliance,11.0,19613.0
New Atlantis,1.0,0.0
New Breed Entertainment,1.0,0.0
New Breed Productions,1.0,11988469.0
New Century Entertainment Corporation,3.0,3500000.0
New Century Pictures,1.0,0.0
New Century Producers,4.0,0.0
New Century Productions,2.0,17307019.0
New Chapter Productions,1.0,0.0
New City Releasing,1.0,0.0
New Classics,1.0,0.0
New Company,1.0,0.0
New Concorde,3.0,0.0
New Crime Productions,3.0,64572262.0
New Crowned Hope,4.0,0.0
New Danish Screen,1.0,0.0
New Daughter Productions,1.0,0.0
New Deal Productions,4.0,88829692.0
New Deal Studios,1.0,0.0
New Element Media,1.0,0.0
New Element Productions,1.0,0.0
New Era,1.0,0.0
New Faction Pictures,1.0,0.0
New Fida,1.0,0.0
New Film Production S.r.l.,2.0,0.0
New Films International,6.0,0.0
New Flesh Films,1.0,0.0
New Form Digital,1.0,0.0
New Galactic,1.0,64227.0
New Gold Entertainment,1.0,0.0
New Golden Age Films,1.0,0.0
New Holland Pictures,3.0,8135031.0
New Horizon Corporation,1.0,0.0
New Horizon Picture Corp,1.0,0.0
New Horizon Picture Corp.,3.0,1753979.0
New Horizons,3.0,0.0
New Horizons Picture,6.0,0.0
New Israeli Foundation for Cinema and Television,1.0,0.0
New Kingdom Pictures,1.0,0.0
New Lavender Panthers,1.0,0.0
New Legacy,2.0,235259346.0
New Legend Media,2.0,0.0
New Life Cinema,1.0,0.0
New Light Films,1.0,0.0
New Line Cinema,276.0,22173391499.0
New Line Home Entertainment,1.0,0.0
New Line Home Video,1.0,0.0
New Line Productions,2.0,148868835.0
New Line Television,2.0,0.0
New Mexico Media Partners,1.0,0.0
New Normal Films,1.0,0.0
New Oz Productions,1.0,0.0
New People Film Company,1.0,0.0
New Picture Company,1.0,95311434.0
New Pictures Group,1.0,0.0
New Real Films,5.0,834922.0
New Redemption Pictures,1.0,56359980.0
New Regency Pictures,55.0,4568021312.0
New Regency Productions,1.0,0.0
New Romero,1.0,0.0
New Rose Films,1.0,0.0
New Sky Communications Inc.,1.0,0.0
New South Wales Film & Television Office,9.0,116700000.0
New South Wales Film Corp.,7.0,660537.0
New Sparta Films,2.0,0.0
New Star Entertainment,1.0,18564613.0
New Star Media Inc.,1.0,0.0
New Territory Pictures,1.0,0.0
New Town Films Pty. Ltd.,1.0,0.0
New Treatment,1.0,0.0
New Upstairs Productions,1.0,57881056.0
New Vision Films,1.0,0.0
New Visions Pictures,3.0,54215416.0
New Wave Entertainment,25.0,45263366.0
New Wave Entertainment Television,21.0,0.0
New Wave Productions,1.0,750000.0
