id,name_genres,id_genres
34856,'Action' 'Foreign' 'Thriller',"'28,10769,53'"
34857,'Music','10402'
348574,'Thriller' 'Drama',"'53,18'"
3486,'Comedy' 'Horror',"'35,27'"
348601,'Comedy','35'
348611,'Drama' 'TV Movie',"'18,10770'"
34862,'Action' 'Science Fiction' 'Thriller',"'28,878,53'"
348631,'Drama' 'TV Movie' 'Mystery' 'Crime',"'18,10770,9648,80'"
348634,'Comedy' 'TV Movie' 'Romance',"'35,10770,10749'"
34866,'Drama' 'Action' 'Comedy' 'Crime' 'Foreign',"'18,28,35,80,10769'"
348668,'Crime' 'Drama' 'Mystery' 'Thriller',"'80,18,9648,53'"
34867,'Drama' 'Horror' 'Crime' 'Thriller' 'History',"'18,27,80,53,36'"
348673,'Documentary','99'
348674,'Drama' 'War',"'18,10752'"
348675,'Drama','18'
348677,'Drama','18'
348678,'Comedy' 'Drama',"'35,18'"
348689,'History' 'Action' 'Adventure' 'Drama',"'36,28,12,18'"
34869,'Thriller' 'Drama',"'53,18'"
34870,'Drama','18'
34875,'Drama','18'
348762,'Comedy' 'Drama' 'Family',"'35,18,10751'"
348811,'War' 'Action',"'10752,28'"
348853,'Drama','18'
348857,'Comedy','35'
348858,'',''
348892,'Adventure' 'Comedy' 'Drama',"'12,35,18'"
348893,'Thriller' 'Action' 'Crime',"'53,28,80'"
348896,'Drama','18'
3489,'Crime' 'Mystery' 'Thriller',"'80,9648,53'"
348929,'Romance' 'Comedy' 'Horror',"'10749,35,27'"
34898,'Crime' 'Drama',"'80,18'"
34899,'Drama' 'Foreign' 'Romance',"'18,10769,10749'"
349,'Comedy','35'
349008,'',''
34902,'Drama','18'
349028,'Thriller','53'
349045,'Comedy' 'Animation',"'35,16'"
349048,'Documentary','99'
34905,'Comedy','35'
349086,'Documentary','99'
349135,'Thriller' 'Action' 'Science Fiction',"'53,28,878'"
349138,'Horror','27'
349158,'Animation' 'Music',"'16,10402'"
349176,'Action' 'Adventure' 'Comedy' 'Science Fiction',"'28,12,35,878'"
349177,'Comedy','35'
34921,'War' 'Documentary',"'10752,99'"
34933,'Animation','16'
34935,'Animation' 'Comedy',"'16,35'"
34937,'Drama','18'
349394,'Comedy','35'
34941,'Drama','18'
34942,'Family' 'Adventure' 'Animation',"'10751,12,16'"
34943,'Crime' 'Drama',"'80,18'"
34944,'Drama' 'History',"'18,36'"
349441,'Drama','18'
34945,'Drama' 'History' 'Thriller',"'18,36,53'"
349498,'Comedy' 'Drama',"'35,18'"
34977,'Crime' 'Drama' 'Mystery',"'80,18,9648'"
349790,'Comedy' 'Romance',"'35,10749'"
34981,'Documentary','99'
34989,'Drama','18'
34991,'Drama' 'Comedy' 'Crime' 'Mystery' 'Thriller',"'18,35,80,9648,53'"
349948,'Thriller','53'
34995,'Adventure' 'Action' 'Thriller',"'12,28,53'"
34996,'Drama' 'Horror',"'18,27'"
35,'Animation' 'Comedy' 'Family',"'16,35,10751'"
350,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
35001,'Western','37'
35002,'Science Fiction' 'Fantasy' 'Adventure',"'878,14,12'"
35005,'Comedy' 'Drama' 'Foreign',"'35,18,10769'"
35006,'Thriller','53'
350060,'Romance' 'Drama',"'10749,18'"
35007,'Crime' 'Drama',"'80,18'"
35008,'Drama' 'Thriller',"'18,53'"
35009,'Crime' 'Drama',"'80,18'"
35010,'Comedy' 'Drama',"'35,18'"
35016,'Comedy' 'Romance',"'35,10749'"
35017,'Drama' 'Action' 'Thriller' 'Crime',"'18,28,53,80'"
35019,'Comedy' 'Fantasy',"'35,14'"
35021,'Drama' 'Fantasy',"'18,14'"
35022,'Drama','18'
35023,'Crime','80'
35025,'Comedy','35'
35026,'Comedy' 'Western' 'Adventure',"'35,37,12'"
35030,'Drama','18'
35031,'Drama' 'Comedy',"'18,35'"
350312,'Action' 'Adventure' 'History' 'War',"'28,12,36,10752'"
35032,'Music' 'Romance',"'10402,10749'"
35038,'Action' 'Foreign',"'28,10769'"
35044,'Drama','18'
350499,'Adventure' 'Animation' 'Action',"'12,16,28'"
350505,'Fantasy','14'
35052,'Drama' 'Mystery' 'Thriller',"'18,9648,53'"
350548,'Comedy','35'
350554,'',''
350555,'Drama' 'War' 'Romance',"'18,10752,10749'"
35056,'Comedy','35'
350566,'',''
35057,'Comedy','35'
35059,'Drama' 'Romance',"'18,10749'"
350594,'',''
35064,'Drama' 'Foreign' 'Romance',"'18,10769,10749'"
35066,'Comedy' 'Romance',"'35,10749'"
35068,'Drama' 'War',"'18,10752'"
35069,'Comedy','35'
35072,'Foreign' 'Science Fiction',"'10769,878'"
35073,'Adventure' 'Horror' 'Science Fiction',"'12,27,878'"
35074,'Horror' 'Science Fiction',"'27,878'"
35075,'Drama','18'
35076,'Documentary','99'
350762,'Comedy','35'
350765,'',''
35077,'Thriller','53'
350779,'',''
35080,'Drama' 'Mystery' 'Thriller',"'18,9648,53'"
350808,'Romance' 'Drama',"'10749,18'"
350831,'',''
350839,'Thriller' 'Crime' 'Drama',"'53,80,18'"
350845,'Romance' 'Drama',"'10749,18'"
350846,'Drama','18'
350849,'Drama' 'Romance',"'18,10749'"
3509,'Animation' 'Science Fiction' 'Thriller',"'16,878,53'"
350904,'Drama' 'Fantasy',"'18,14'"
350931,'Thriller','53'
35101,'Adventure' 'Family',"'12,10751'"
351037,'Crime' 'Drama',"'80,18'"
351043,'Thriller' 'Mystery' 'Drama' 'Horror',"'53,9648,18,27'"
35105,'Fantasy' 'Animation' 'Comedy' 'Adventure',"'14,16,35,12'"
35106,'Action' 'Crime' 'Thriller',"'28,80,53'"
351065,'Animation' 'Comedy' 'Drama',"'16,35,18'"
351067,'Action' 'Comedy' 'Adventure' 'Thriller' 'Horror',"'28,35,12,53,27'"
351072,'Thriller' 'Comedy',"'53,35'"
35109,'Family' 'Fantasy' 'Science Fiction',"'10751,14,878'"
351097,'Comedy' 'Drama',"'35,18'"
3511,'Thriller' 'Drama' 'Horror',"'53,18,27'"
35110,'Action' 'Science Fiction',"'28,878'"
35113,'Thriller' 'Crime' 'Drama' 'Music' 'Romance',"'53,80,18,10402,10749'"
35114,'Animation','16'
351145,'Thriller','53'
35115,'Action' 'Adventure' 'Family' 'Western',"'28,12,10751,37'"
35118,'Comedy' 'Drama' 'Mystery',"'35,18,9648'"
35119,'Drama','18'
351192,'War' 'Drama',"'10752,18'"
3512,'Action' 'Thriller',"'28,53'"
351211,'Thriller' 'Horror',"'53,27'"
35122,'Comedy','35'
35123,'Drama','18'
351232,'Drama','18'
35124,'Drama','18'
351242,'Comedy' 'Drama',"'35,18'"
35125,'Drama' 'Comedy' 'Foreign',"'18,35,10769'"
35128,'Thriller','53'
35129,'Drama','18'
3513,'Adventure' 'Drama' 'Action' 'History' 'Thriller',"'12,18,28,36,53'"
351339,'History' 'Thriller' 'War',"'36,53,10752'"
351365,'Comedy','35'
35138,'Action' 'Comedy' 'Adventure',"'28,35,12'"
35139,'Crime' 'Horror' 'Science Fiction' 'Romance' 'Thriller',"'80,27,878,10749,53'"
351423,'Animation','16'
35144,'Adventure','12'
351454,'Drama','18'
35148,'Action' 'Adventure' 'Family' 'Fantasy',"'28,12,10751,14'"
3515,'Drama' 'Action' 'Thriller' 'Crime',"'18,28,53,80'"
35151,'Fantasy' 'Drama' 'Comedy' 'Science Fiction' 'Romance',"'14,18,35,878,10749'"
35153,'Thriller' 'Action' 'Adventure',"'53,28,12'"
35156,'Documentary','99'
35161,'Drama','18'
35164,'Drama','18'
35165,'Fantasy' 'Drama',"'14,18'"
35166,'Drama','18'
35169,'Comedy','35'
351694,'Fantasy' 'Animation' 'Comedy',"'14,16,35'"
35170,'Drama' 'Action' 'Foreign',"'18,28,10769'"
35172,'Mystery' 'Drama',"'9648,18'"
35176,'Drama' 'Action' 'Comedy' 'Thriller' 'Crime' 'Romance',"'18,28,35,53,80,10749'"
35177,'Fantasy' 'Science Fiction' 'Family',"'14,878,10751'"
35178,'Drama' 'Family',"'18,10751'"
351809,'Crime' 'Thriller',"'80,53'"
351819,'Romance' 'Comedy',"'10749,35'"
35185,'Comedy','35'
351862,'Documentary','99'
351863,'Thriller' 'Science Fiction' 'Drama',"'53,878,18'"
351868,'Horror' 'Thriller',"'27,53'"
35188,'Comedy' 'Romance',"'35,10749'"
35189,'Comedy' 'Family',"'35,10751'"
351901,'Action' 'Thriller',"'28,53'"
35196,'Drama' 'Romance',"'18,10749'"
351964,'Drama' 'Comedy' 'Romance',"'18,35,10749'"
35197,'Horror' 'Thriller' 'Mystery',"'27,53,9648'"
351981,'Animation','16'
35199,'Documentary','99'
3520,'Drama' 'Comedy',"'18,35'"
35200,'Action' 'Drama' 'Western',"'28,18,37'"
35201,'Action' 'Crime' 'Thriller',"'28,80,53'"
352024,'Animation','16'
352025,'Comedy' 'Romance',"'35,10749'"
35203,'TV Movie' 'Drama',"'10770,18'"
352036,'Comedy','35'
35206,'Adventure' 'Drama',"'12,18'"
35207,'Comedy','35'
352094,'Crime' 'Comedy',"'80,35'"
352128,'Drama' 'Science Fiction' 'Thriller' 'TV Movie',"'18,878,53,10770'"
35215,'Drama' 'Family' 'Science Fiction' 'Fantasy',"'18,10751,878,14'"
352156,'Drama','18'
352157,'Drama','18'
352161,'Drama' 'History' 'Crime' 'Thriller',"'18,36,80,53'"
352162,'Drama','18'
352164,'Drama' 'Comedy',"'18,35'"
352166,'Thriller' 'Horror',"'53,27'"
35217,'Comedy','35'
352173,'Crime' 'Drama' 'Mystery' 'Thriller',"'80,18,9648,53'"
352179,'Drama' 'Thriller',"'18,53'"
352186,'Comedy','35'
35219,'Comedy' 'Drama' 'Mystery' 'Thriller',"'35,18,9648,53'"
352197,'Documentary' 'Drama',"'99,18'"
352199,'Drama','18'
352200,'Thriller' 'Documentary' 'Drama',"'53,99,18'"
352202,'Documentary','99'
352205,'Drama','18'
352208,'Documentary','99'
352209,'Drama','18'
35221,'Comedy' 'Drama',"'35,18'"
352237,'Thriller' 'Comedy' 'Crime',"'53,35,80'"
35227,'Drama','18'
352327,'Drama','18'
35233,'Comedy' 'Drama',"'35,18'"
352334,'Comedy','35'
352342,'Documentary','99'
35237,'Documentary','99'
352372,'Horror' 'Thriller',"'27,53'"
352387,'Comedy' 'Drama',"'35,18'"
35241,'Comedy','35'
352490,'Comedy' 'Drama' 'Fantasy' 'Romance',"'35,18,14,10749'"
352492,'Music' 'Drama',"'10402,18'"
352494,'Comedy','35'
352498,'Drama' 'Romance',"'18,10749'"
3525,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
35250,'Horror','27'
352501,'Comedy','35'
35253,'Animation','16'
352539,'Drama' 'War',"'18,10752'"
352552,'Documentary','99'
35257,'Animation' 'Family',"'16,10751'"
352582,'Comedy','35'
3526,'Drama','18'
35262,'Comedy','35'
35263,'Drama','18'
35265,'Foreign' 'Drama' 'Romance',"'10769,18,10749'"
352694,'Comedy' 'Romance',"'35,10749'"
352695,'Drama' 'Comedy',"'18,35'"
3527,'Drama' 'Music',"'18,10402'"
352719,'',''
352720,'Romance' 'Drama' 'War',"'10749,18,10752'"
352733,'Drama','18'
35280,'Drama' 'Horror' 'Mystery',"'18,27,9648'"
352812,'Animation','16'
35284,'Action' 'Drama' 'War',"'28,18,10752'"
352845,'TV Movie' 'Drama' 'Romance',"'10770,18,10749'"
352851,'TV Movie' 'Romance',"'10770,10749'"
352885,'Drama','18'
352890,'Drama' 'Romance',"'18,10749'"
3529,'Comedy' 'Crime' 'Mystery',"'35,80,9648'"
352917,'Thriller','53'
35292,'Comedy','35'
352960,'Horror' 'Comedy' 'Drama' 'Fantasy',"'27,35,18,14'"
35297,'Drama','18'
352978,'Thriller' 'Adventure' 'Action',"'53,12,28'"
35304,'Drama','18'
353069,'Comedy','35'
353070,'Crime' 'Comedy' 'Drama',"'80,35,18'"
353117,'Documentary','99'
353125,'Adventure' 'Documentary',"'12,99'"
353148,'Documentary','99'
353163,'Comedy' 'Drama',"'35,18'"
35320,'Comedy' 'Drama' 'Family',"'35,18,10751'"
353216,'Documentary','99'
353257,'Action' 'Science Fiction',"'28,878'"
35327,'Action' 'Comedy',"'28,35'"
353285,'',''
353311,'Music','10402'
353326,'Drama','18'
353345,'Horror','27'
35336,'Crime' 'Drama' 'Thriller',"'80,18,53'"
35337,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
353378,'Romance' 'Comedy',"'10749,35'"
353406,'Drama' 'Animation',"'18,16'"
35343,'Comedy','35'
353433,'Thriller','53'
353446,'Comedy','35'
353462,'Drama' 'History',"'18,36'"
353464,'Thriller' 'Drama' 'Mystery',"'53,18,9648'"
353491,'Action' 'Western' 'Science Fiction' 'Fantasy' 'Horror',"'28,37,878,14,27'"
353500,'Action' 'Adventure' 'Crime' 'Drama',"'28,12,80,18'"
353533,'Romance' 'Action' 'Family' 'Drama',"'10749,28,10751,18'"
353569,'Comedy' 'Drama',"'35,18'"
353571,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
353595,'Action' 'Adventure' 'Animation' 'Family',"'28,12,16,10751'"
3536,'Action' 'Drama' 'Thriller' 'War',"'28,18,53,10752'"
353609,'Comedy' 'Family',"'35,10751'"
353610,'Action','28'
353616,'Comedy','35'
353641,'Family','10751'
353652,'Documentary','99'
353653,'Drama','18'
353686,'Thriller' 'Horror',"'53,27'"
3537,'Drama','18'
35371,'Action' 'Drama',"'28,18'"
353713,'Adventure' 'History',"'12,36'"
353725,'Drama','18'
353728,'Drama','18'
353732,'Thriller','53'
353746,'Documentary','99'
35379,'Drama' 'Documentary',"'18,99'"
35381,'Drama' 'Romance' 'Thriller' 'Western' 'Action',"'18,10749,53,37,28'"
353813,'Horror','27'
35384,'Comedy' 'Family',"'35,10751'"
353866,'Comedy','35'
353879,'Thriller' 'Action',"'53,28'"
353898,'Drama','18'
3539,'Drama','18'
35392,'Action' 'Drama' 'War',"'28,18,10752'"
353921,'',''
35395,'Comedy' 'Romance',"'35,10749'"
35396,'Comedy','35'
353979,'Horror' 'Thriller',"'27,53'"
353989,'Drama','18'
35401,'Drama' 'Thriller',"'18,53'"
35402,'Action' 'Drama' 'Thriller',"'28,18,53'"
354021,'',''
354023,'',''
35404,'Crime' 'Drama',"'80,18'"
35405,'Action' 'Comedy',"'28,35'"
354072,'Romance' 'Drama',"'10749,18'"
3541,'Action' 'Thriller' 'Crime' 'Foreign',"'28,53,80,10769'"
354100,'Western' 'Documentary',"'37,99'"
354105,'Drama','18'
35411,'Drama' 'Foreign',"'18,10769'"
354110,'Western' 'Drama',"'37,18'"
35412,'Science Fiction' 'Drama' 'Romance',"'878,18,10749'"
354128,'Comedy' 'Romance',"'35,10749'"
354133,'Horror','27'
354150,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
35418,'Crime','80'
3542,'Drama' 'Romance',"'18,10749'"
354216,'Horror','27'
354220,'Crime' 'Horror' 'Thriller',"'80,27,53'"
354251,'Fantasy' 'Thriller' 'Horror' 'Science Fiction',"'14,53,27,878'"
354275,'Drama','18'
35428,'Comedy','35'
354282,'Science Fiction','878'
354285,'Mystery' 'Drama',"'9648,18'"
354287,'Comedy' 'Drama' 'War',"'35,18,10752'"
35429,'Horror' 'Science Fiction',"'27,878'"
354296,'Thriller' 'Comedy' 'Mystery',"'53,35,9648'"
3543,'Comedy' 'Drama',"'35,18'"
35435,'Animation' 'Drama' 'Mystery' 'Science Fiction',"'16,18,9648,878'"
35436,'Comedy','35'
354379,'Documentary','99'
354388,'Documentary','99'
354421,'Crime' 'Documentary',"'80,99'"
35451,'Drama','18'
35453,'Action' 'Adventure' 'Science Fiction',"'28,12,878'"
354534,'Horror','27'
354544,'',''
354547,'Drama' 'Horror',"'18,27'"
354556,'Action' 'Fantasy' 'Science Fiction',"'28,14,878'"
35458,'Comedy' 'Romance',"'35,10749'"
354625,'Documentary','99'
35463,'Adventure' 'Action' 'Comedy' 'Thriller',"'12,28,35,53'"
35464,'Drama' 'Thriller' 'Crime',"'18,53,80'"
354667,'Horror' 'Mystery' 'Thriller',"'27,9648,53'"
3547,'Thriller' 'Romance' 'Drama',"'53,10749,18'"
354776,'Documentary','99'
354818,'Comedy','35'
354832,'Family','10751'
354857,'Comedy' 'TV Movie' 'Animation' 'Science Fiction',"'35,10770,16,878'"
354859,'History' 'Romance' 'Drama',"'36,10749,18'"
3549,'Drama','18'
354924,'Horror' 'Thriller',"'27,53'"
354979,'Drama' 'Crime' 'Thriller',"'18,80,53'"
355008,'Comedy','35'
355020,'Documentary','99'
355065,'History' 'Drama',"'36,18'"
355066,'Comedy' 'Animation' 'Action',"'35,16,28'"
355111,'Animation' 'Music' 'Family',"'16,10402,10751'"
355135,'Fantasy' 'Adventure' 'Animation' 'Family',"'14,12,16,10751'"
355177,'Comedy','35'
355178,'Comedy','35'
355193,'Science Fiction' 'Thriller',"'878,53'"
355211,'Documentary','99'
355230,'Documentary','99'
355254,'Documentary','99'
355264,'Thriller','53'
355277,'Documentary','99'
355335,'Comedy','35'
355338,'Animation' 'Family',"'16,10751'"
355389,'Documentary','99'
3554,'Drama' 'Romance',"'18,10749'"
35543,'Crime' 'Drama' 'Mystery',"'80,18,9648'"
355436,'Documentary','99'
35545,'Drama' 'Action' 'Thriller' 'Romance',"'18,28,53,10749'"
355506,'Horror','27'
355515,'Music','10402'
35552,'Fantasy' 'Adventure' 'Action' 'Mystery',"'14,12,28,9648'"
35554,'Comedy','35'
355545,'Documentary','99'
35555,'Documentary','99'
35558,'Comedy' 'Romance' 'TV Movie',"'35,10749,10770'"
355594,'Comedy','35'
355598,'Drama' 'Horror' 'Thriller',"'18,27,53'"
3556,'Crime' 'Drama',"'80,18'"
355600,'Music' 'Documentary',"'10402,99'"
35561,'Western','37'
355636,'',''
35564,'Comedy' 'Horror' 'Romance',"'35,27,10749'"
35568,'Action' 'Science Fiction' 'Thriller',"'28,878,53'"
35569,'Drama' 'Action',"'18,28'"
35572,'Comedy' 'Drama',"'35,18'"
355730,'Drama','18'
355771,'Documentary','99'
355786,'Comedy' 'Drama',"'35,18'"
3558,'Drama','18'
35580,'Action' 'Drama' 'War' 'Romance',"'28,18,10752,10749'"
35583,'History' 'Drama' 'War',"'36,18,10752'"
35588,'History' 'Action' 'Drama' 'Western',"'36,28,18,37'"
355890,'Romance' 'Drama',"'10749,18'"
355925,'',''
355930,'Drama','18'
355984,'Comedy','35'
355998,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
356054,'',''
356057,'History' 'Drama',"'36,18'"
356090,'Romance' 'Drama',"'10749,18'"
35610,'Science Fiction','878'
35611,'Science Fiction','878'
35612,'Comedy' 'Drama',"'35,18'"
35614,'Fantasy' 'Animation' 'Science Fiction' 'Family',"'14,16,878,10751'"
356149,'Horror','27'
356156,'Comedy' 'Romance',"'35,10749'"
356161,'Adventure' 'Animation' 'Family',"'12,16,10751'"
356167,'Music' 'Documentary',"'10402,99'"
356189,'Drama','18'
35619,'Drama' 'Foreign' 'Mystery' 'Thriller',"'18,10769,9648,53'"
356191,'Drama' 'Horror' 'Thriller',"'18,27,53'"
356200,'Drama','18'
356201,'Comedy' 'Drama',"'35,18'"
356216,'Crime','80'
356218,'Drama','18'
35623,'Drama' 'Romance' 'Foreign',"'18,10749,10769'"
35626,'Mystery' 'Horror' 'Comedy',"'9648,27,35'"
356294,'Documentary','99'
356296,'Crime' 'Drama' 'Thriller',"'80,18,53'"
356298,'Comedy' 'Drama',"'35,18'"
3563,'Comedy' 'Romance',"'35,10749'"
356300,'Comedy','35'
356305,'Comedy','35'
35632,'Action','28'
356324,'Documentary','99'
356325,'Documentary','99'
356326,'Horror' 'Thriller',"'27,53'"
356329,'Documentary','99'
356332,'Documentary','99'
356334,'Action','28'
356335,'Documentary','99'
35634,'Comedy','35'
356366,'Comedy' 'Drama' 'Thriller',"'35,18,53'"
35637,'Drama','18'
35638,'Documentary','99'
356381,'Drama','18'
35639,'Family','10751'
356401,'Drama','18'
35645,'Drama','18'
35646,'',''
356461,'Drama','18'
356482,'Horror' 'Mystery' 'Thriller',"'27,9648,53'"
356483,'Thriller' 'Action' 'Horror',"'53,28,27'"
356486,'Horror' 'Comedy',"'27,35'"
3565,'Drama','18'
35650,'Drama','18'
356500,'Thriller','53'
35651,'Drama','18'
35652,'Comedy' 'Romance',"'35,10749'"
35656,'Action' 'Adventure' 'Thriller',"'28,12,53'"
35659,'Drama','18'
356626,'Action' 'Drama',"'28,18'"
35663,'Adventure' 'Science Fiction',"'12,878'"
35668,'Science Fiction' 'Horror',"'878,27'"
35669,'Horror','27'
35671,'Comedy' 'Crime',"'35,80'"
356752,'Drama','18'
356757,'Drama','18'
356758,'Drama','18'
35680,'Comedy' 'Drama' 'Family',"'35,18,10751'"
35683,'Thriller' 'Drama',"'53,18'"
356842,'Thriller','53'
356846,'Drama' 'TV Movie',"'18,10770'"
35685,'Drama' 'Romance',"'18,10749'"
356862,'',''
356864,'',''
35687,'Drama','18'
35688,'Comedy' 'Romance',"'35,10749'"
35689,'Crime' 'Mystery' 'Thriller',"'80,9648,53'"
356895,'Drama','18'
356898,'Drama','18'
35690,'Drama' 'Family' 'Romance',"'18,10751,10749'"
356900,'Drama' 'Comedy',"'18,35'"
356901,'Drama','18'
356905,'Family' 'Adventure',"'10751,12'"
35691,'Action' 'Drama' 'Family' 'Thriller',"'28,18,10751,53'"
35692,'Action' 'Adventure',"'28,12'"
35694,'Drama','18'
35696,'Comedy' 'Drama',"'35,18'"
35698,'Documentary','99'
356994,'Animation','16'
35701,'Documentary' 'Adventure',"'99,12'"
35703,'Action' 'Adventure' 'Comedy' 'Family',"'28,12,35,10751'"
357096,'Horror' 'Thriller',"'27,53'"
357106,'Horror' 'Fantasy',"'27,14'"
35712,'Drama','18'
357125,'',''
357130,'Romance' 'Comedy' 'Drama',"'10749,35,18'"
357155,'Comedy','35'
35716,'Drama' 'Family',"'18,10751'"
35717,'Drama' 'Romance',"'18,10749'"
35718,'Horror' 'Foreign',"'27,10769'"
35724,'Thriller','53'
3573,'Drama' 'Comedy' 'Romance',"'18,35,10749'"
35730,'Crime' 'Horror' 'Thriller',"'80,27,53'"
35731,'Crime' 'Horror',"'80,27'"
357313,'Documentary','99'
35733,'Horror' 'Crime',"'27,80'"
35735,'',''
357390,'Action' 'Animation' 'Thriller',"'28,16,53'"
3574,'Thriller' 'Horror',"'53,27'"
357424,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
357441,'Family' 'Comedy',"'10751,35'"
35749,'Drama','18'
3575,'Horror' 'Thriller',"'27,53'"
35752,'Drama' 'Music',"'18,10402'"
357529,'Western','37'
357530,'Thriller','53'
357540,'Comedy' 'Romance' 'Drama',"'35,10749,18'"
35759,'Horror','27'
3576,'Drama' 'Thriller',"'18,53'"
35760,'Drama' 'Foreign',"'18,10769'"
357600,'Comedy','35'
357681,'Documentary','99'
3577,'Drama' 'Thriller',"'18,53'"
357706,'Action' 'Drama',"'28,18'"
357784,'Drama','18'
357786,'Action' 'Animation' 'Mystery',"'28,16,9648'"
357799,'Documentary','99'
3578,'Science Fiction','878'
35780,'Animation' 'Family' 'Action' 'Science Fiction',"'16,10751,28,878'"
357837,'Drama' 'Romance',"'18,10749'"
357851,'Action' 'Mystery' 'Drama' 'Crime' 'Thriller' 'Fantasy',"'28,9648,18,80,53,14'"
35790,'Drama' 'Romance',"'18,10749'"
35791,'Action' 'Adventure' 'Horror' 'Science Fiction',"'28,12,27,878'"
35793,'Comedy','35'
357935,'Drama','18'
357940,'Crime' 'Action' 'Drama',"'80,28,18'"
357959,'Drama','18'
35796,'Drama','18'
35797,'Drama','18'
3580,'Crime' 'Drama' 'Mystery',"'80,18,9648'"
35801,'Drama' 'Horror' 'Science Fiction' 'Thriller',"'18,27,878,53'"
35802,'Drama' 'Romance',"'18,10749'"
35806,'Drama','18'
358076,'',''
358083,'Drama','18'
3581,'Horror','27'
35810,'Romance' 'Drama' 'Comedy',"'10749,18,35'"
35813,'Horror' 'Mystery' 'Thriller',"'27,9648,53'"
35818,'Drama' 'Comedy' 'Romance',"'18,35,10749'"
358199,'',''
3582,'Comedy' 'Romance',"'35,10749'"
358238,'Drama' 'Fantasy' 'Science Fiction',"'18,14,878'"
35824,'Drama' 'Foreign',"'18,10769'"
358243,'',''
35826,'Comedy' 'Fantasy' 'Horror' 'Science Fiction',"'35,14,27,878'"
358293,'',''
35831,'Fantasy' 'Science Fiction',"'14,878'"
358332,'Animation','16'
358353,'Family' 'TV Movie',"'10751,10770'"
35837,'Action' 'Animation',"'28,16'"
35838,'Drama','18'
35840,'Drama','18'
358403,'Thriller','53'
35841,'Drama' 'Romance',"'18,10749'"
358430,'Comedy','35'
35847,'Comedy','35'
35848,'Crime' 'Drama' 'Foreign' 'Mystery',"'80,18,10769,9648'"
35849,'Crime' 'Drama' 'Horror' 'Thriller',"'80,18,27,53'"
358505,'Documentary','99'
35851,'Drama' 'Thriller',"'18,53'"
358511,'Comedy' 'Drama',"'35,18'"
35852,'Thriller' 'Crime',"'53,80'"
358532,'Drama' 'TV Movie',"'18,10770'"
35854,'Action','28'
35856,'Comedy' 'Drama',"'35,18'"
3586,'Drama' 'Comedy',"'18,35'"
35861,'Drama' 'Romance',"'18,10749'"
358615,'Western','37'
35862,'Horror' 'Romance',"'27,10749'"
358644,'Drama' 'Science Fiction',"'18,878'"
35867,'Drama','18'
35868,'Action' 'Adventure' 'Drama',"'28,12,18'"
358694,'Documentary','99'
3587,'Fantasy' 'Comedy' 'Family',"'14,35,10751'"
358724,'Drama' 'Horror' 'Mystery' 'Thriller',"'18,27,9648,53'"
358725,'Comedy' 'Drama',"'35,18'"
358807,'Drama','18'
358808,'Drama','18'
358859,'Documentary','99'
35888,'Action' 'Thriller',"'28,53'"
358881,'Drama' 'Crime' 'Thriller',"'18,80,53'"
358893,'Drama' 'Comedy',"'18,35'"
358895,'Drama' 'Romance',"'18,10749'"
3589,'Fantasy' 'Comedy' 'Science Fiction',"'14,35,878'"
358901,'Crime','80'
358907,'Drama','18'
358908,'',''
35891,'Horror' 'Science Fiction',"'27,878'"
358912,'Drama' 'Comedy',"'18,35'"
